Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570433985,2019-10-07 07:39:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434045,2019-10-07 07:40:45.724,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434105,2019-10-07 07:41:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434165,2019-10-07 07:42:45.723,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434225,2019-10-07 07:43:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434285,2019-10-07 07:44:45.732,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434345,2019-10-07 07:45:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434405,2019-10-07 07:46:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434465,2019-10-07 07:47:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434525,2019-10-07 07:48:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434585,2019-10-07 07:49:45.724,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434645,2019-10-07 07:50:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434705,2019-10-07 07:51:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434765,2019-10-07 07:52:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434825,2019-10-07 07:53:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434885,2019-10-07 07:54:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570434945,2019-10-07 07:55:45.724,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570435005,2019-10-07 07:56:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570435065,2019-10-07 07:57:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570435125,2019-10-07 07:58:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
1570435185,2019-10-07 07:59:45.722,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,,,Not acquired,3.0019942399999996E2,9.8432256E1,2.70407424E2,1.78998112E2,2.5276764799999998E2,6.059802E1,6.8827376E1,9.850752E1,2.4843827199999998E2,,,1.69706112E2,5.7238296E1,5.7529224E1,1.5517439999999999E1,3.2571577999999995E1,3.1222269999999998E1,4.0471351999999996E1,1.7331965999999998E1,8.0292176E1,9.460728E0,,,8.189001E0,8,10,11,16,18,20,21,27,1,,,26,14,9,2,9,11,3,1,15,1,,,2,
