Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570151445,2019-10-04 01:10:45.723,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151505,2019-10-04 01:11:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151565,2019-10-04 01:12:45.724,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151625,2019-10-04 01:13:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151685,2019-10-04 01:14:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151745,2019-10-04 01:15:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151805,2019-10-04 01:16:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151865,2019-10-04 01:17:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151925,2019-10-04 01:18:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570151985,2019-10-04 01:19:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152045,2019-10-04 01:20:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152105,2019-10-04 01:21:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152165,2019-10-04 01:22:45.761,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152225,2019-10-04 01:23:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152285,2019-10-04 01:24:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152345,2019-10-04 01:25:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152405,2019-10-04 01:26:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152465,2019-10-04 01:27:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152525,2019-10-04 01:28:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152585,2019-10-04 01:29:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152645,2019-10-04 01:30:45.724,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152705,2019-10-04 01:31:45.723,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152765,2019-10-04 01:32:45.724,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152825,2019-10-04 01:33:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152885,2019-10-04 01:34:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570152945,2019-10-04 01:35:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570153005,2019-10-04 01:36:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570153065,2019-10-04 01:37:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570153125,2019-10-04 01:38:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570153185,2019-10-04 01:39:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570153245,2019-10-04 01:40:45.754,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
1570153305,2019-10-04 01:41:45.722,Not acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,9.2495952E1,4.8154224E1,6.4418812E1,2.9669023999999996E2,1.3649611199999998E2,2.86282848E2,1.9532224E2,3.0433248E2,2.6179848E2,,,,2.8465121999999997E1,1.9357015999999998E1,5.6721892E1,3.6078524E1,3.2293668E1,7.225092E1,3.5871652E1,2.2271172E1,4.1922447999999996E1,,,,2,6,12,14,24,25,29,31,32,,,,0,0,8,8,5,15,15,5,15,,,,
